id,population
8945,515.0
8946,152.0
8948,266.0
8952,3380.0
8953,2441.0
8954,6960.0
8956,468.0
8957,303.0
8958,752.0
8959,303.0
8961,1883.0
8962,238.0
8963,675.0
8965,693.0
8966,4226.0
8967,1603.0
8969,323.0
8970,14045.0
8971,11222.0
8973,1102.0
8974,2484.0
8975,216.0
8976,106.0
8977,301.0
8978,714.0
8979,11196.0
8980,513.0
8981,184.0
8983,1122.0
8985,231.0
8987,2519.0
8988,643.0
8989,3487.0
8990,2733.0
8992,1898.0
8997,763.0
9000,2402.0
9001,384.0
9002,5379.0
9003,5379.0
9004,683.0
9005,1518.0
9007,8568.0
9008,334.0
9010,4520.0
9012,156.0
9013,3635.0
9014,269.0
9015,1615.0
9016,279.0
9018,308.0
9019,426.0
9020,565.0
9022,3435.0
9023,797.0
9027,160.0
9028,780.0
9029,884.0
9030,2139.0
9031,552.0
9033,688.0
9036,5245.0
9037,282.0
9038,3686.0
9039,18368.0
9041,632.0
9042,355.0
9043,90.0
9046,1609.0
9048,185.0
9050,12257.0
9051,2365.0
9052,3593.0
9053,1088.0
9054,47723.0
9057,869.0
9058,251.0
9060,2919.0
9061,1057.0
9062,269.0
9063,249.0
9064,163.0
9066,13895.0
9067,2436.0
9068,4000.0
9071,1821.0
9072,254.0
9073,11365.0
9074,229493.0
9082,263.0
9086,1948.0
9087,1689.0
9088,4946.0
9089,218.0
9090,2899.0
9091,12232.0
9092,284.0
9095,
9098,1004.0
9100,8139.0
9102,8197.0
9104,2589.0
9106,4171.0
9110,238.0
9112,1056.0
9114,7526.0
9116,258.0
9124,364.0
9125,557.0
9127,625.0
9128,845.0
9129,4560.0
9131,499.0
9132,1017.0
9133,711.0
9134,1653.0
9135,1558.0
9136,287.0
9137,390.0
9139,440.0
9140,2006.0
9141,1009.0
9142,1964.0
9143,8765.0
9146,13265.0
9147,1163.0
9149,1866.0
9150,2919.0
9151,284.0
9152,10215.0
9153,3235.0
9154,10578.0
9159,337.0
9160,7436.0
9161,141.0
9162,818.0
9163,436.0
9164,961.0
9165,273.0
9167,1716.0
9173,532.0
9174,1128.0
9176,854.0
9177,2114.0
9178,155.0
9181,889.0
9182,10398.0
9183,310.0
9184,3860.0
9185,379.0
9186,3511.0
9188,230.0
9189,633.0
9190,716.0
9191,928.0
9192,355.0
9193,818.0
9195,7660.0
9196,3857.0
9197,1116.0
9202,979.0
9203,521.0
9204,164.0
9207,1342.0
9209,2101.0
9210,430.0
9211,9781.0
9212,4949.0
9213,3613.0
9214,242.0
9215,947.0
9216,1296.0
9219,532.0
9220,718.0
9221,3219.0
9222,17736.0
9223,647.0
9224,1398.0
9227,300.0
9228,20019.0
9230,348.0
9232,3454.0
9234,2327.0
9235,244.0
9237,802.0
9238,470.0
9239,3237.0
9240,480.0
9241,318.0
9242,33727.0
9243,221.0
9244,1665.0
9245,1500.0
9246,2996.0
9247,3842.0
9248,5530.0
9251,3398.0
9252,10383.0
9253,4704.0
9254,2265.0
9258,4600.0
9260,66702.0
9261,2198.0
9262,416.0
9265,2477.0
9267,1198.0
9271,120623.0
9273,2738.0
9274,71993.0
9275,3991.0
9280,1227.0
9281,6612.0
9283,1084.0
9284,118.0
9285,185.0
9286,1769.0
9287,1442.0
9288,2578.0
9290,1555.0
9291,157.0
9293,887.0
9296,3559.0
9299,748.0
9300,3242.0
9301,11560.0
9302,672.0
9303,5001.0
9304,1419.0
9305,2853.0
9306,1098.0
9307,765.0
9308,5702.0
9310,594.0
9312,964.0
9313,1041.0
9315,661.0
9316,628.0
9318,1103.0
9322,13082.0
9324,48815.0
9327,730.0
9330,793.0
9331,929.0
9332,
9333,610.0
9334,812.0
9338,660.0
9340,597.0
9341,18323.0
9342,1187.0
9343,30617.0
9345,343829.0
9346,4831.0
9348,252.0
9351,322.0
9352,7780.0
9353,1727.0
9354,144.0
9355,1770.0
9356,
9357,1385.0
9358,16634.0
9362,164.0
9365,6112.0
9367,2506.0
9369,1610.0
9370,14555.0
9371,156.0
9373,1015.0
9374,7119.0
9375,248.0
9376,723.0
9377,469.0
9378,6559.0
9379,5180.0
9380,2055.0
9383,135.0
9388,611.0
9389,181.0
9391,7953.0
9392,3695.0
9395,232.0
9400,1495.0
9403,174.0
9405,270.0
9407,793.0
9408,1123.0
9409,1692.0
9410,21859.0
9411,277.0
9412,891.0
9414,8614.0
9415,182.0
9416,199311.0
9417,1218.0
9418,526.0
9419,119.0
9420,2161.0
9421,638.0
9422,841.0
9425,997.0
9426,27068.0
9428,1401.0
9430,137.0
9432,487.0
9433,5269.0
9437,1594.0
9438,1814.0
9439,20410.0
9440,470.0
9441,2897.0
9445,7335.0
9446,748.0
9448,14566.0
9449,694.0
9451,385.0
9452,441.0
9454,1313.0
9458,4299.0
9460,7430.0
9461,3212.0
9463,3671.0
9465,
9468,964.0
9469,688.0
9472,3226.0
9473,4568.0
9474,13065.0
9475,8534.0
9476,1883.0
9477,595.0
9478,4840.0
9479,4910.0
9480,964.0
9481,1096.0
9482,8105.0
9483,14960.0
9484,1759.0
12659,
9488,23055.0
9489,19136.0
9490,33039.0
9492,8514.0
9493,6668.0
9495,21277.0
9501,9482.0
9505,3123.0
9508,8189.0
9521,1331.0
9522,7741.0
9532,5800.0
9537,2381.0
9547,36592.0
9573,
9577,66194.0
9578,9692.0
9581,7297.0
9583,18482.0
9584,9761.0
9590,25002.0
9601,15722.0
9602,17494.0
17449,
9613,14959.0
9614,325.0
9618,38394.0
9626,620961.0
9628,120.0
9629,172.0
9631,457.0
9635,10120.0
9639,4485.0
9642,345.0
9648,9148.0
9650,3336.0
9651,54727.0
9657,3046.0
9659,134.0
9663,5870.0
9665,151.0
9671,12326.0
9673,4337.0
9678,663.0
9680,4285.0
9684,5753.0
9685,
9688,4167.0
9690,1953.0
9696,125.0
9697,745.0
9700,358.0
9705,30413.0
9713,2726.0
9717,20859.0
9727,3003.0
9728,4418.0
9730,5837.0
9737,400.0
9738,15945.0
9750,15443.0
9754,2814.0
9764,2739.0
9774,65239.0
9777,491.0
9778,9002.0
9779,4866.0
9781,59933.0
9782,612.0
9786,992.0
9794,255.0
9798,246.0
9800,766.0
9802,23068.0
9803,1931.0
9805,6323.0
9807,1545.0
9808,12952.0
9809,1084.0
9810,146.0
9816,161.0
9818,2092.0
9820,17557.0
9822,3844.0
9829,1152.0
9832,2213.0
9842,8753.0
9844,25115.0
9855,1214.0
9857,65.0
9862,4808.0
9864,347.0
9867,141.0
9874,446.0
9876,642.0
9884,9288.0
9887,8080.0
9890,1626.0
9895,656.0
9896,1396.0
9898,1978.0
9900,3572.0
9902,
9903,
9910,651.0
9919,4361.0
9923,1417.0
9924,
9928,4883.0
9929,653.0
9934,719.0
9936,3290.0
9940,222.0
9944,1639.0
9946,2781.0
9950,1310.0
9952,61209.0
9958,30343.0
9965,535.0
9969,705.0
9972,2975.0
9973,2103.0
9975,1216.0
9980,497.0
9983,4436.0
9984,16715.0
9988,138.0
9989,6170.0
9993,1077.0
9996,975.0
9998,631.0
10001,271.0
10003,5800.0
10004,555.0
10007,1888.0
10009,18590.0
10017,958.0
10018,2137.0
10022,1141.0
12689,
10031,43593.0
10037,39502.0
10040,617594.0
10045,93810.0
10050,105162.0
10052,35177.0
10055,55298.0
10075,41667.0
10076,88857.0
10079,40318.0
10083,20228.0
10084,28789.0
10091,60879.0
10095,39880.0
10104,76377.0
10107,40759.0
10111,106519.0
10113,90329.0
10116,59450.0
10118,38499.0
10123,56173.0
10124,26983.0
10132,95072.0
10133,17416.0
10135,85146.0
10136,13708.0
10138,28549.0
10153,51251.0
10157,44737.0
10160,92271.0
10164,51755.0
10170,41340.0
10181,75754.0
10191,153060.0
10195,55874.0
10205,60632.0
10216,41094.0
10225,38120.0
10227,181045.0
6676,
10229,605.0
10230,21133.0
10232,146.0
10233,402.0
10234,738.0
10236,8616.0
10238,4110.0
10239,4998.0
10240,191.0
10242,28210.0
10243,9383.0
10244,2674.0
10245,10483.0
10246,145.0
10248,113934.0
10249,248.0
10252,1730.0
10253,563.0
10254,1024.0
10257,2087.0
10258,21412.0
10259,889.0
10260,885.0
10262,3129.0
10263,1208.0
10264,545.0
10265,1885.0
10266,2053.0
10268,873.0
10269,355.0
10272,52347.0
10273,
10279,327.0
10280,1071.0
10283,5757.0
10284,1086.0
10285,3991.0
10286,1282.0
10288,10038.0
10290,497.0
10291,14970.0
10292,1800.0
10293,1905.0
10294,342.0
10297,10601.0
10299,1555.0
10300,20103.0
10301,3340.0
10302,3869.0
10303,454.0
10305,
10306,294.0
10307,1328.0
10308,199.0
10311,2291.0
10312,7444.0
10313,586.0
10314,2349.0
10315,1206.0
10316,
10319,4456.0
10320,697.0
10322,261.0
10323,828.0
10325,29999.0
10326,581.0
10329,10355.0
10330,1511.0
10331,726.0
10332,512.0
10335,1890.0
10336,2345.0
10337,192.0
10338,4229.0
10340,
10341,527.0
10342,777.0
10343,319.0
10344,906.0
10345,
10346,1774.0
10348,3509.0
10349,
10350,8257.0
10351,952.0
10352,1425.0
10353,2513.0
10354,9074.0
10355,220.0
10356,4867.0
10357,4944.0
10358,2394.0
10360,3118.0
10361,394.0
10362,11825.0
10363,344.0
10364,324.0
10365,767.0
10366,
10367,2646.0
10368,10945.0
10369,1243.0
10370,1483.0
10371,1173.0
10372,787.0
10374,1050.0
10375,2076.0
10377,4275.0
10378,194.0
10379,
10381,3497.0
10383,2447.0
10384,1469.0
10385,284.0
10387,258.0
10388,563.0
10389,5173.0
10390,98153.0
10391,57774.0
10392,1819.0
10393,830.0
10394,898.0
10396,325.0
10397,713777.0
10399,4507.0
10400,4067.0
10401,1234.0
10403,1232.0
10404,5879.0
10406,951.0
10407,3957.0
10408,3446.0
10409,123.0
10413,2351.0
10414,512.0
10415,48579.0
10416,32442.0
10418,2808.0
10420,5214.0
10421,625.0
10422,9512.0
10423,1201.0
10424,1259.0
10425,372.0
10426,1642.0
10427,808.0
10428,349.0
10429,966.0
10430,269.0
10431,375.0
10432,12616.0
10433,3478.0
10435,1903.0
10436,563.0
10438,10372.0
10440,871.0
10441,1398.0
10442,11756.0
10443,19900.0
10444,2892.0
10445,443.0
10447,9878.0
10448,102434.0
10449,8389.0
10451,136.0
10453,193.0
10454,1208.0
10455,2886.0
10456,4944.0
10457,1286.0
10458,3150.0
10459,14480.0
10461,483.0
10462,144.0
10463,4081.0
10464,1093.0
10465,347.0
10466,380.0
10467,2009.0
10468,549.0
10469,221.0
10470,221.0
10471,3645.0
10473,4973.0
10474,2933.0
10476,829.0
10477,1860.0
10479,8276.0
10480,10412.0
10481,7786.0
10482,188040.0
10483,15378.0
10484,894.0
10485,1173.0
10487,1884.0
10488,8481.0
10490,5421.0
10495,22423.0
10496,4634.0
10497,441.0
10498,1703.0
10499,1194.0
10501,14236.0
10502,143.0
10503,2114.0
10504,493.0
10505,2126.0
10506,2688.0
10509,7350.0
10510,16422.0
10513,350.0
10514,954.0
10516,11776.0
10517,701.0
10518,8305.0
10519,33051.0
10520,6086.0
10522,1668.0
10523,328.0
10524,610.0
10526,7708.0
10528,
10529,9489.0
10531,395.0
10533,2307.0
10534,7116.0
10535,6238.0
10536,
10538,25369.0
10540,11394.0
10541,7624.0
10542,3029.0
10544,5387.0
10545,6470.0
10546,2910.0
10547,33534.0
10551,2258.0
10552,74262.0
10553,470.0
10554,2020.0
10555,2970.0
10556,
10558,448.0
10559,5133.0
10560,1480.0
10561,440.0
10562,1283.0
10564,268.0
10565,
10568,1007.0
10570,2018.0
10571,2973.0
10574,1007.0
10578,114297.0
10579,8841.0
10582,996.0
10583,1900.0
10585,511.0
10586,403.0
10588,1851.0
10591,1178.0
10592,337.0
10593,38144.0
10594,3991.0
10595,1369.0
10596,96942.0
10599,3783.0
10600,8076.0
10601,1436.0
10603,318.0
10604,789.0
10606,205.0
10607,492.0
10608,
10609,29694.0
10610,1390.0
10611,2091.0
10612,6226.0
10614,3097.0
10615,1287.0
10617,672.0
10618,1198.0
10620,
10621,872.0
10622,1875.0
10623,21355.0
10624,7088.0
10625,410.0
10626,9959.0
10627,8252.0
10628,1997.0
10629,562.0
10630,950.0
10631,457.0
10632,180.0
10633,10715.0
10634,1183.0
10635,870.0
10636,8599.0
10637,778.0
10638,394.0
10639,565.0
10643,3319.0
10644,41863.0
10645,5836.0
10646,6175.0
10647,206.0
10648,1072.0
10649,
10651,20733.0
10652,2361.0
10653,342.0
10654,1657.0
10655,2220.0
10656,493.0
10657,927.0
10658,16314.0
10659,3086.0
10660,26016.0
10661,604.0
10662,553.0
10663,2355.0
10664,38401.0
10667,1628.0
10668,4568.0
10670,1976.0
10671,12084.0
10672,1519.0
10673,1883.0
10674,451.0
10675,4642.0
10676,581.0
10678,11600.0
10679,477.0
10680,1033.0
10682,526.0
10684,5970.0
10686,2845.0
10688,55224.0
10690,290.0
10691,
10694,1605.0
10696,313.0
10697,880.0
10698,411.0
10699,917.0
10700,1494.0
10702,1442.0
10705,864.0
10706,3956.0
10707,389.0
10708,1603.0
10709,241.0
10710,15194.0
10711,3436.0
10715,769.0
10716,3534.0
10719,632.0
10720,822.0
10721,857.0
10722,406.0
10723,2188.0
10724,1146.0
10725,5670.0
10726,469.0
10727,172.0
10728,1208.0
10730,2427.0
10731,1307.0
10732,3804.0
10733,2526.0
10734,9132.0
10736,59515.0
10737,46292.0
10738,664.0
10739,267.0
10740,30184.0
10741,3883.0
10742,623.0
10743,234.0
10744,2617.0
10745,422.0
10746,266.0
10749,1652.0
10752,1219.0
10753,1078.0
10754,
10755,1454.0
10757,751.0
10758,5735.0
10759,7903.0
10761,12711.0
10763,5719.0
10764,3289.0
10765,
10766,3596.0
10767,23989.0
10769,1075.0
10770,368.0
10771,
10772,47299.0
10773,432.0
10774,57236.0
10775,51508.0
10776,8810.0
10778,1412.0
10779,2679.0
10780,859.0
10781,1325.0
10782,925.0
10783,1525.0
10784,1214.0
10785,1759.0
10786,
10787,1515.0
10788,649.0
10789,309.0
10795,71739.0
10796,30047.0
10797,4403.0
10798,11327.0
10800,758.0
10801,1675.0
10802,4140.0
10805,2323.0
10806,800.0
10807,1509.0
10808,1417.0
10809,211.0
10810,862.0
10811,530.0
10812,129699.0
10813,1142.0
10814,1218.0
10817,10994.0
10818,578.0
10819,618.0
10820,5758.0
10822,
10823,63131.0
10824,8521.0
10825,717.0
10827,441.0
10828,1622.0
10829,7811.0
10830,
10831,18853.0
10833,80980.0
10834,114.0
10835,230.0
10836,181.0
10838,858.0
10839,
10840,508.0
10841,4757.0
10842,301.0
10843,562.0
10845,2697.0
10846,759.0
10847,783.0
10848,2906.0
10850,1851.0
10851,538.0
10852,23537.0
10853,247.0
10854,6999.0
10856,134056.0
10858,1735.0
10860,4079.0
10861,17593.0
10862,1272.0
10865,2139.0
10867,84094.0
10869,923.0
10871,1408.0
10872,2706.0
10873,1522.0
10876,384.0
10877,3854.0
10878,13498.0
10880,244.0
10883,425.0
10885,25883.0
10887,1955.0
10888,19435.0
10890,5504.0
10892,1707.0
10893,787.0
10894,1209.0
10895,2886.0
10896,2165.0
10897,432.0
10898,2561.0
10899,103.0
10900,18016.0
10901,7044.0
10902,661.0
10903,48.0
10904,11070.0
10905,116.0
10906,493.0
10907,363.0
10908,534.0
10909,30598.0
10911,3228.0
10912,17142.0
10913,1412.0
10915,75.0
10917,639.0
10918,2233.0
10919,446.0
10920,364.0
10921,1133.0
10922,519.0
10923,1682.0
10924,24718.0
10925,147.0
10926,1396.0
10927,1475.0
10928,250.0
10929,375.0
10930,1392.0
10932,643.0
10934,2563.0
10935,613.0
10936,415.0
10937,16.0
10938,875.0
10939,1106.0
10940,7610.0
10941,3471.0
10942,233.0
10944,181.0
10945,297.0
10946,4538.0
10947,89.0
10948,740.0
10950,6661.0
10951,168.0
10952,107.0
10953,384.0
10954,13431.0
10955,116.0
10956,3240.0
10957,497.0
10958,466.0
10959,235.0
10960,236.0
10961,446.0
10963,10060.0
10964,126.0
10966,1042.0
10968,969.0
10969,785.0
10971,157.0
10972,1996.0
10974,3353.0
10975,207.0
10976,106.0
10977,110.0
10978,804.0
10979,290.0
10980,175.0
10982,1793.0
10983,13590.0
10984,489.0
10985,3386.0
10987,473.0
10988,365.0
10991,139.0
10992,141.0
10993,141.0
10994,743.0
10995,790.0
10996,676.0
10997,589.0
10998,466.0
10999,762.0
11000,102.0
11001,270.0
11002,15453.0
11003,733.0
11004,1000.0
11005,60306.0
11006,144.0
11007,586.0
11008,4914.0
11009,2868.0
11010,234.0
11011,367.0
11012,8111.0
11013,158.0
11014,1795.0
11015,4083.0
11016,346.0
11017,502.0
11018,862.0
11019,3724.0
11020,770.0
11022,
11024,369.0
11025,23089.0
11026,270.0
11027,22952.0
11028,23770.0
11029,2779.0
11031,
11032,4976.0
11033,400.0
11034,4918.0
11035,
11036,548.0
11037,681.0
11038,863.0
11039,706.0
11040,518.0
11041,545.0
11042,1735.0
11043,153.0
11044,719.0
11045,267.0
11046,449.0
11047,112.0
11048,164.0
11049,12124.0
11052,2698.0
11053,2694.0
11054,4025.0
11055,1970.0
11056,1519.0
11059,382.0
11060,93.0
11061,146.0
11062,574.0
11065,34.0
11066,473.0
11067,34589.0
11068,1212.0
11069,611.0
11070,234.0
11071,7891.0
11072,2386.0
11073,2141.0
11074,22151.0
11075,233.0
11077,288.0
11078,323.0
11079,253.0
11080,505.0
11081,97.0
11082,108.0
11083,350.0
11084,1469.0
11085,1540.0
11086,4671.0
11088,322.0
11089,930.0
11090,532.0
11092,5464.0
11093,179.0
11097,212.0
11098,192.0
11099,8569.0
11100,341.0
11101,4024.0
11102,2670.0
11103,42.0
11104,241.0
11106,735.0
11107,57.0
11108,86265.0
11109,100.0
11110,1367.0
11112,167.0
11114,535.0
11115,2422.0
11117,8601.0
11119,199.0
11121,278.0
11122,60797.0
11123,1042.0
11124,1189.0
11126,123.0
11127,243.0
11130,1176.0
11131,1089.0
11132,173.0
11134,22974.0
11135,141.0
11136,691.0
11137,463.0
11139,663.0
11140,211.0
11141,3460.0
11142,652.0
11143,813.0
11144,391.0
11145,148.0
11146,503.0
11148,86.0
11149,612.0
11150,3718.0
11151,2188.0
11152,1977.0
11153,1235.0
11155,10666.0
11157,23352.0
11158,21086.0
11159,51.0
11160,110.0
11161,177.0
11162,13138.0
11163,842.0
11164,387.0
11166,315.0
11167,435.0
11168,225.0
11169,528.0
11171,2603.0
11173,18375.0
11174,533.0
11175,69.0
11176,1527.0
11177,410.0
11178,116.0
11179,
11180,1350.0
11181,297.0
11182,632.0
11185,198.0
11186,1318.0
11189,354.0
11190,210.0
11191,135.0
11192,214.0
11193,2305.0
11195,555.0
11197,370.0
11198,772.0
11199,1799.0
11200,224.0
11201,5631.0
11202,643.0
11203,2564.0
11204,1394.0
11206,282.0
11207,1176.0
11208,132.0
11209,583.0
11211,577.0
11212,303.0
11213,1351.0
11214,1139.0
11215,10869.0
11216,2897.0
11217,4096.0
11218,158.0
11219,719.0
11221,559.0
11222,222.0
11224,348.0
11225,
11226,221.0
11227,66.0
11228,313.0
11230,981.0
11231,61.0
11232,597.0
11233,513.0
11236,689.0
11237,765.0
11238,304.0
11239,2938.0
11240,402.0
11242,198.0
11243,1020.0
11244,1132.0
11245,315.0
11246,22172.0
11248,2067.0
11249,1340.0
11250,250.0
11252,1151.0
11254,886.0
11255,713.0
11256,307.0
11257,802.0
11258,71.0
11259,437.0
11260,437.0
11261,698.0
11262,266.0
11263,16361.0
11264,
11265,38.0
11266,686.0
11268,1800.0
11269,201.0
11270,681.0
11271,580.0
11272,708.0
11273,187.0
11274,303.0
11275,92.0
11278,17591.0
11279,979.0
11280,1962.0
11281,2017.0
11282,13332.0
11283,45.0
11284,14178.0
11285,63.0
11288,6424.0
11289,33880.0
11290,137.0
11292,572.0
11293,5251.0
11294,751.0
11295,559.0
11296,3299.0
11297,2256.0
11298,633.0
11299,369.0
11300,430.0
11302,5470.0
11303,491.0
11304,760.0
11305,675.0
11306,5931.0
11307,1068.0
11308,262.0
11309,456.0
11310,193.0
11311,68.0
11312,292.0
11313,81.0
11314,1815.0
11315,759.0
11316,65.0
11317,180.0
11318,501.0
11319,134.0
11320,762.0
11323,169.0
11324,4830.0
11325,504.0
11326,683.0
11327,229.0
11328,
11329,2549.0
11330,8069.0
11331,1694.0
11334,1796.0
11336,238.0
11337,783.0
11339,55954.0
11340,251.0
11341,824.0
11342,340.0
11344,754.0
11346,111.0
11348,87.0
11349,104.0
11351,2499.0
11352,86.0
11353,41.0
11356,929.0
11357,1730.0
11358,4058.0
11359,1620.0
11360,250.0
11363,4442.0
11365,227.0
11366,6726.0
11368,8343.0
11369,647.0
11371,1768.0
11372,3458.0
11373,156.0
11374,3674.0
11375,650.0
11377,299.0
11378,191.0
11380,4745.0
11381,551.0
11382,448.0
11383,780.0
11385,391.0
11386,625.0
11388,2308.0
11389,1551.0
11390,1017.0
11391,222.0
11392,239.0
11396,57.0
11398,39309.0
11399,1197.0
11401,2059.0
11402,1768.0
11403,1756.0
11406,701.0
11407,162.0
11408,13680.0
11410,1749.0
11411,366.0
11412,842.0
11413,134.0
11414,1239.0
11415,371.0
11418,3598.0
11419,1306.0
11420,198.0
11422,153.0
11424,303.0
11426,2946.0
11427,369.0
11429,182.0
11430,252.0
11431,424.0
11432,382578.0
11434,1392.0
11435,
11436,687.0
11437,49734.0
11438,539.0
11440,56.0
11441,5383.0
11442,2956.0
11443,12759.0
11444,2847.0
11445,38065.0
11446,2751.0
11447,3571.0
11448,896.0
11449,5286.0
11450,5286.0
11451,411.0
11452,671.0
11453,9052.0
11455,2869.0
11456,2104.0
11457,278.0
11459,68.0
11460,983.0
11463,187.0
11464,295.0
11466,390.0
11467,456.0
11469,368.0
11470,372.0
11472,1251.0
11473,320.0
11474,3435.0
11475,7321.0
11476,1203.0
11478,13522.0
11479,1199.0
11480,1093.0
11481,90.0
11482,69.0
11483,1971.0
11484,70.0
11485,10125.0
11486,20007.0
11489,200.0
11490,227.0
11496,135.0
11497,106.0
11498,184.0
11499,369.0
11500,188.0
11501,435.0
11502,2484.0
11503,878.0
11504,131.0
11505,7437.0
11506,1300.0
11507,267.0
11508,1916.0
11510,1740.0
11511,330.0
11512,2430.0
11513,254.0
11515,572.0
11516,25599.0
11517,167.0
11518,1011.0
11519,3709.0
11520,2432.0
11521,242.0
11522,2464.0
11523,247.0
11524,508.0
11525,2162.0
11526,2985.0
11527,92.0
11528,199.0
11529,1393.0
11530,469.0
11532,
11533,3263.0
11535,944.0
11537,4317.0
11538,3340.0
11539,320.0
11540,292.0
11543,183.0
11544,1325.0
11545,4698.0
11546,497.0
11547,22796.0
11550,442.0
11551,23668.0
11552,650.0
11553,436.0
11554,145.0
11555,764.0
11558,1427.0
11559,16459.0
11560,5254.0
11562,370.0
11563,1287.0
11564,95.0
11565,1275.0
11567,1422.0
11568,96.0
11571,106769.0
11572,1628.0
11573,4316.0
11574,2448.0
11575,8597.0
11576,664.0
11578,151.0
11579,102.0
11580,2633.0
11581,394.0
11582,21874.0
11584,493.0
11585,376.0
11586,1242.0
11588,
11589,1731.0
11591,342.0
11592,338.0
11593,241.0
11595,522.0
11596,548.0
11597,339.0
11598,2849.0
11599,61.0
11600,15876.0
11601,4317.0
11602,12773.0
11603,26911.0
11604,3936.0
11606,86.0
11608,711.0
11610,1045.0
11611,37076.0
11612,191.0
11613,1137.0
11614,176.0
11617,1887.0
11619,837.0
11621,2153.0
11622,3599.0
11624,96.0
11626,187.0
11627,1167.0
11628,2152.0
11629,1330.0
11632,1669.0
11633,2479.0
11634,107.0
11635,1456.0
11637,2981.0
11638,1302.0
11639,180.0
11640,658.0
11641,571.0
11642,5916.0
11643,18225.0
11644,697.0
11645,219.0
11646,69.0
11647,44.0
11648,439.0
11649,100.0
11651,350.0
11652,360.0
11653,94.0
11654,58.0
11655,139.0
11656,976.0
11657,201.0
11658,8573.0
11659,63.0
11661,500.0
11662,2163.0
11663,46.0
11664,747.0
11666,86.0
11667,1115.0
11669,151.0
11671,821.0
11672,3745.0
11673,1143.0
11674,547.0
11675,341.0
11676,427.0
11678,291.0
11680,331.0
11681,419.0
11682,602.0
11683,332.0
11684,319.0
11685,7345.0
11686,104.0
11687,254.0
11689,78.0
11690,8712.0
11691,2521.0
11692,696.0
11693,10697.0
11694,4088.0
11695,206.0
11696,6715.0
11697,229.0
11698,941.0
11699,871.0
11701,151.0
11702,1086.0
11703,84.0
11704,181.0
11705,1563.0
11706,1781.0
11708,9410.0
11709,1868.0
11710,962.0
11711,205.0
11712,400.0
11713,1357.0
11714,3688.0
11715,686.0
11716,2343.0
11717,167.0
11718,739.0
11719,782.0
11721,111.0
11723,1424.0
11728,507.0
11729,191.0
11730,19610.0
11731,415.0
11732,339.0
11733,204.0
11734,4646.0
11735,220.0
11736,1437.0
11737,27592.0
11738,2355.0
11739,1399.0
11740,172.0
11741,57.0
11742,142.0
11744,439.0
11746,124.0
11747,12764.0
11748,399.0
11749,127.0
11750,444.0
11751,7791.0
11753,5228.0
11754,207.0
11755,3252.0
11756,419.0
11757,5612.0
11758,1510.0
11759,590.0
11760,208.0
11761,7316.0
11762,726.0
11763,361.0
11765,440.0
11766,569.0
11767,3297.0
11768,254.0
11769,7463.0
11770,1786.0
11771,951.0
11774,2021.0
11775,2235.0
11776,477.0
11777,440.0
11778,348.0
11779,154.0
11781,44054.0
11782,920.0
11783,228.0
11784,567.0
11785,8743.0
11786,650.0
11787,21705.0
11788,183.0
11789,12513.0
11790,1223.0
11791,1939.0
11793,1063.0
11794,936.0
11795,1302.0
11797,1041.0
11798,
11799,13189.0
11800,190.0
11801,5075.0
11802,313.0
11803,1684.0
11804,2193.0
11805,326.0
11807,17962.0
11809,12334.0
11810,25216.0
11812,377.0
11813,905.0
11814,1677.0
11815,2586.0
11817,6582.0
11818,23640.0
11819,1279.0
11821,14573.0
11822,511.0
11823,641.0
11824,885.0
11825,318.0
11826,712.0
11827,386.0
11828,5044.0
11830,1841.0
11831,1164.0
11833,1025.0
11834,8425.0
11836,452.0
11837,98.0
11838,1927.0
11839,732.0
11840,470.0
11841,423.0
11842,2673.0
11843,895.0
11845,1034.0
11847,4448.0
11848,526.0
11850,418.0
11851,2197.0
11852,167.0
11853,514.0
11856,1614.0
11857,1886.0
11858,4141.0
11860,5684.0
11862,174.0
11863,1200.0
11864,3961.0
11865,90.0
11866,18572.0
11867,412.0
11869,151.0
11870,960.0
11871,191.0
11872,1386.0
11873,34400.0
11874,15205.0
11875,13092.0
11877,67793.0
11878,452.0
11881,45989.0
11882,4009.0
11883,718.0
11886,14090.0
11887,530.0
11888,601.0
11891,2702.0
11892,7699.0
11893,26066.0
11894,3623.0
11896,10683.0
11897,1019.0
11898,713.0
11899,2049.0
11900,3028.0
11901,173514.0
11903,699.0
11905,7402.0
11907,324.0
11908,1638.0
11911,18540.0
11912,898.0
11914,4481.0
11915,148.0
11916,1731.0
11917,728.0
11918,14792.0
11919,277.0
11920,199.0
11921,6631.0
11922,2923.0
11923,298.0
11924,2086.0
11927,350.0
11928,871.0
11929,12790.0
11932,2768.0
11933,24149.0
11934,4408.0
11935,2420.0
11936,1144.0
11937,232.0
11938,256.0
11939,1479.0
11940,1735.0
11941,698.0
11942,547.0
11943,449.0
11944,2504.0
11945,41148.0
11946,439.0
11947,1067.0
11949,340.0
11950,1571.0
11953,2405.0
11954,
11955,3462.0
11956,13704.0
11957,1533.0
11958,982.0
11959,490.0
11960,15792.0
11962,1992.0
11963,8034.0
11964,644.0
11969,3373.0
11971,473.0
11973,472.0
11974,527.0
11975,17442.0
11976,2692.0
11977,33484.0
11978,440.0
11979,18916.0
11980,274.0
11981,261.0
11983,22392.0
11984,4613.0
11985,25092.0
11988,1334.0
11989,10454.0
11990,7477.0
11991,10878.0
11992,1157.0
