id,Geography,stateAbbr,stateFullName
4678,"Trion, Georgia",GA, Georgia
4679,"Tucker, Georgia",GA, Georgia
4680,"Tunnel Hill, Georgia",GA, Georgia
4681,"Turin, Georgia",GA, Georgia
4682,"Twin, Georgia",GA, Georgia
4683,"Tybee Island, Georgia",GA, Georgia
4684,"Tyrone, Georgia",GA, Georgia
4685,"Ty Ty, Georgia",GA, Georgia
4686,"Unadilla, Georgia",GA, Georgia
4687,"Union, Georgia",GA, Georgia
4688,"Union Point, Georgia",GA, Georgia
4689,"Uvalda, Georgia",GA, Georgia
4690,"Valdosta, Georgia",GA, Georgia
4691,"Varnell, Georgia",GA, Georgia
4693,"Vidalia, Georgia",GA, Georgia
4695,"Vienna, Georgia",GA, Georgia
4696,"Villa Rica, Georgia",GA, Georgia
4698,"Waco, Georgia",GA, Georgia
4699,"Wadley, Georgia",GA, Georgia
4700,"Waleska, Georgia",GA, Georgia
4702,"Walthourville, Georgia",GA, Georgia
4703,"Warm Springs, Georgia",GA, Georgia
4704,"Warner Robins, Georgia",GA, Georgia
4705,"Warrenton, Georgia",GA, Georgia
4706,"Warwick, Georgia",GA, Georgia
4707,"Washington, Georgia",GA, Georgia
4708,"Watkinsville, Georgia",GA, Georgia
4709,"Waverly Hall, Georgia",GA, Georgia
4710,"Waycross, Georgia",GA, Georgia
4711,"Waynesboro, Georgia",GA, Georgia
4712,"West Point, Georgia",GA, Georgia
4713,"Whigham, Georgia",GA, Georgia
4714,"White, Georgia",GA, Georgia
4715,"White Plains, Georgia",GA, Georgia
4716,"Whitesburg, Georgia",GA, Georgia
4717,"Willacoochee, Georgia",GA, Georgia
4718,"Williamson, Georgia",GA, Georgia
4719,"Winder, Georgia",GA, Georgia
4720,"Winterville, Georgia",GA, Georgia
4721,"Woodbine, Georgia",GA, Georgia
4722,"Woodbury, Georgia",GA, Georgia
4723,"Woodland, Georgia",GA, Georgia
4724,"Woodstock, Georgia",GA, Georgia
4727,"Wrens, Georgia",GA, Georgia
4728,"Wrightsville, Georgia",GA, Georgia
4729,"Yatesville, Georgia",GA, Georgia
4731,"Young Harris, Georgia",GA, Georgia
4732,"Zebulon, Georgia",GA, Georgia
4778,"Aberdeen, Idaho",ID, Idaho
4780,"Albion, Idaho",ID, Idaho
4781,"American Falls, Idaho",ID, Idaho
4784,"Arco, Idaho",ID, Idaho
4785,"Arimo, Idaho",ID, Idaho
4786,"Ashton, Idaho",ID, Idaho
4787,"Athol, Idaho",ID, Idaho
4788,"Atomic, Idaho",ID, Idaho
4789,"Bancroft, Idaho",ID, Idaho
4791,"Basalt, Idaho",ID, Idaho
4792,"Bellevue, Idaho",ID, Idaho
4794,"Blackfoot, Idaho",ID, Idaho
4796,"Bliss, Idaho",ID, Idaho
4797,"Bloomington, Idaho",ID, Idaho
4798,"Bonners Ferry, Idaho",ID, Idaho
4799,"Bovill, Idaho",ID, Idaho
4800,"Buhl, Idaho",ID, Idaho
4801,"Burley, Idaho",ID, Idaho
4803,"Caldwell, Idaho",ID, Idaho
4804,"Cambridge, Idaho",ID, Idaho
4805,"Carey, Idaho",ID, Idaho
4806,"Cascade, Idaho",ID, Idaho
4807,"Castleford, Idaho",ID, Idaho
4808,"Challis, Idaho",ID, Idaho
4810,"Clark Fork, Idaho",ID, Idaho
4811,"Clayton, Idaho",ID, Idaho
4812,"Clifton, Idaho",ID, Idaho
4813,"Coeur d'Alene, Idaho",ID, Idaho
4815,"Cottonwood, Idaho",ID, Idaho
4816,"Council, Idaho",ID, Idaho
4817,"Craigmont, Idaho",ID, Idaho
4819,"Culdesac, Idaho",ID, Idaho
4821,"Dayton, Idaho",ID, Idaho
4822,"Deary, Idaho",ID, Idaho
4823,"Declo, Idaho",ID, Idaho
4825,"Dietrich, Idaho",ID, Idaho
4826,"Donnelly, Idaho",ID, Idaho
4827,"Dover, Idaho",ID, Idaho
4828,"Downey, Idaho",ID, Idaho
4829,"Driggs, Idaho",ID, Idaho
4831,"Dubois, Idaho",ID, Idaho
4832,"Eagle, Idaho",ID, Idaho
4834,"Eden, Idaho",ID, Idaho
4836,"Elk River, Idaho",ID, Idaho
4837,"Emmett, Idaho",ID, Idaho
4838,"Fairfield, Idaho",ID, Idaho
4839,"Ferdinand, Idaho",ID, Idaho
4841,"Filer, Idaho",ID, Idaho
4842,"Firth, Idaho",ID, Idaho
4844,"Franklin, Idaho",ID, Idaho
4845,"Fruitland, Idaho",ID, Idaho
4848,"Genesee, Idaho",ID, Idaho
4849,"Glenns Ferry, Idaho",ID, Idaho
4850,"Gooding, Idaho",ID, Idaho
4851,"Grace, Idaho",ID, Idaho
4852,"Grand View, Idaho",ID, Idaho
4853,"Grangeville, Idaho",ID, Idaho
4854,"Greenleaf, Idaho",ID, Idaho
4856,"Hagerman, Idaho",ID, Idaho
4857,"Hailey, Idaho",ID, Idaho
4858,"Hamer, Idaho",ID, Idaho
4859,"Hansen, Idaho",ID, Idaho
4860,"Harrison, Idaho",ID, Idaho
4862,"Hayden, Idaho",ID, Idaho
4864,"Hazelton, Idaho",ID, Idaho
4865,"Heyburn, Idaho",ID, Idaho
4867,"Homedale, Idaho",ID, Idaho
4868,"Hope, Idaho",ID, Idaho
4869,"Horseshoe Bend, Idaho",ID, Idaho
4871,"Idaho, Idaho",ID, Idaho
4872,"Idaho Falls, Idaho",ID, Idaho
4873,"Inkom, Idaho",ID, Idaho
4874,"Iona, Idaho",ID, Idaho
4875,"Irwin, Idaho",ID, Idaho
4876,"Island Park, Idaho",ID, Idaho
4877,"Jerome, Idaho",ID, Idaho
4878,"Juliaetta, Idaho",ID, Idaho
4879,"Kamiah, Idaho",ID, Idaho
4880,"Kellogg, Idaho",ID, Idaho
4881,"Kendrick, Idaho",ID, Idaho
4882,"Ketchum, Idaho",ID, Idaho
4883,"Kimberly, Idaho",ID, Idaho
4884,"Kooskia, Idaho",ID, Idaho
4885,"Kootenai, Idaho",ID, Idaho
4886,"Kuna, Idaho",ID, Idaho
4887,"Lapwai, Idaho",ID, Idaho
4888,"Lava Hot Springs, Idaho",ID, Idaho
4889,"Leadore, Idaho",ID, Idaho
4890,"Lewiston, Idaho",ID, Idaho
4891,"Lewisville, Idaho",ID, Idaho
4897,"Mackay, Idaho",ID, Idaho
4898,"Malad, Idaho",ID, Idaho
4899,"Malta, Idaho",ID, Idaho
4900,"Marsing, Idaho",ID, Idaho
4901,"Melba, Idaho",ID, Idaho
4902,"Menan, Idaho",ID, Idaho
4903,"Meridian, Idaho",ID, Idaho
4904,"Middleton, Idaho",ID, Idaho
4905,"Midvale, Idaho",ID, Idaho
4906,"Minidoka, Idaho",ID, Idaho
4907,"Montpelier, Idaho",ID, Idaho
4908,"Moore, Idaho",ID, Idaho
4910,"Moscow, Idaho",ID, Idaho
4911,"Mountain Home, Idaho",ID, Idaho
4912,"Moyie Springs, Idaho",ID, Idaho
4914,"Mullan, Idaho",ID, Idaho
4916,"Murtaugh, Idaho",ID, Idaho
4917,"Nampa, Idaho",ID, Idaho
4918,"Newdale, Idaho",ID, Idaho
4919,"New Meadows, Idaho",ID, Idaho
4920,"New Plymouth, Idaho",ID, Idaho
4921,"Nezperce, Idaho",ID, Idaho
4922,"Notus, Idaho",ID, Idaho
4923,"Oakley, Idaho",ID, Idaho
4925,"Orofino, Idaho",ID, Idaho
4926,"Osburn, Idaho",ID, Idaho
4928,"Paris, Idaho",ID, Idaho
4929,"Parker, Idaho",ID, Idaho
4931,"Parma, Idaho",ID, Idaho
4932,"Paul, Idaho",ID, Idaho
4933,"Payette, Idaho",ID, Idaho
4934,"Peck, Idaho",ID, Idaho
4935,"Pierce, Idaho",ID, Idaho
4936,"Pinehurst, Idaho",ID, Idaho
4937,"Placerville, Idaho",ID, Idaho
4938,"Plummer, Idaho",ID, Idaho
4939,"Pocatello, Idaho",ID, Idaho
4940,"Ponderay, Idaho",ID, Idaho
4941,"Post Falls, Idaho",ID, Idaho
4942,"Potlatch, Idaho",ID, Idaho
4943,"Preston, Idaho",ID, Idaho
4944,"Priest River, Idaho",ID, Idaho
4946,"Rathdrum, Idaho",ID, Idaho
4947,"Reubens, Idaho",ID, Idaho
4948,"Rexburg, Idaho",ID, Idaho
4949,"Richfield, Idaho",ID, Idaho
4950,"Rigby, Idaho",ID, Idaho
4951,"Riggins, Idaho",ID, Idaho
4952,"Ririe, Idaho",ID, Idaho
4954,"Roberts, Idaho",ID, Idaho
4958,"Rockland, Idaho",ID, Idaho
4959,"Rupert, Idaho",ID, Idaho
4960,"Salmon, Idaho",ID, Idaho
4961,"Sandpoint, Idaho",ID, Idaho
4962,"Shelley, Idaho",ID, Idaho
4963,"Shoshone, Idaho",ID, Idaho
4964,"Smelterville, Idaho",ID, Idaho
4966,"Soda Springs, Idaho",ID, Idaho
4967,"Spencer, Idaho",ID, Idaho
4968,"Spirit Lake, Idaho",ID, Idaho
4969,"Stanley, Idaho",ID, Idaho
4970,"Star, Idaho",ID, Idaho
4972,"Stites, Idaho",ID, Idaho
4973,"Sugar, Idaho",ID, Idaho
4974,"Sun Valley, Idaho",ID, Idaho
4975,"Swan Valley, Idaho",ID, Idaho
4977,"Tensed, Idaho",ID, Idaho
4978,"Teton, Idaho",ID, Idaho
4979,"Tetonia, Idaho",ID, Idaho
4980,"Troy, Idaho",ID, Idaho
4981,"Twin Falls, Idaho",ID, Idaho
4983,"Ucon, Idaho",ID, Idaho
4984,"Victor, Idaho",ID, Idaho
4985,"Wallace, Idaho",ID, Idaho
4988,"Weippe, Idaho",ID, Idaho
4989,"Weiser, Idaho",ID, Idaho
4990,"Wendell, Idaho",ID, Idaho
4991,"Weston, Idaho",ID, Idaho
4992,"White Bird, Idaho",ID, Idaho
4993,"Wilder, Idaho",ID, Idaho
4994,"Winchester, Idaho",ID, Idaho
4995,"Worley, Idaho",ID, Idaho
4997,"Abingdon, Illinois",IL, Illinois
4999,"Addieville, Illinois",IL, Illinois
5000,"Addison, Illinois",IL, Illinois
5002,"Albany, Illinois",IL, Illinois
5003,"Albers, Illinois",IL, Illinois
5004,"Albion, Illinois",IL, Illinois
5005,"Aledo, Illinois",IL, Illinois
5006,"Alexis, Illinois",IL, Illinois
5007,"Algonquin, Illinois",IL, Illinois
5008,"Alhambra, Illinois",IL, Illinois
5009,"Allendale, Illinois",IL, Illinois
5011,"Allerton, Illinois",IL, Illinois
5012,"Alma, Illinois",IL, Illinois
5014,"Alpha, Illinois",IL, Illinois
5015,"Alsey, Illinois",IL, Illinois
5016,"Alsip, Illinois",IL, Illinois
5017,"Altamont, Illinois",IL, Illinois
5018,"Alton, Illinois",IL, Illinois
5019,"Altona, Illinois",IL, Illinois
5020,"Alto Pass, Illinois",IL, Illinois
5022,"Amboy, Illinois",IL, Illinois
5023,"Anchor, Illinois",IL, Illinois
5024,"Andalusia, Illinois",IL, Illinois
5025,"Andover, Illinois",IL, Illinois
5026,"Anna, Illinois",IL, Illinois
5028,"Annawan, Illinois",IL, Illinois
5029,"Antioch, Illinois",IL, Illinois
5031,"Apple River, Illinois",IL, Illinois
5032,"Arcola, Illinois",IL, Illinois
5033,"Arenzville, Illinois",IL, Illinois
5034,"Argenta, Illinois",IL, Illinois
5035,"Arlington, Illinois",IL, Illinois
5036,"Arlington Heights, Illinois",IL, Illinois
5037,"Armington, Illinois",IL, Illinois
5038,"Aroma Park, Illinois",IL, Illinois
5039,"Arrowsmith, Illinois",IL, Illinois
5040,"Arthur, Illinois",IL, Illinois
5041,"Ashkum, Illinois",IL, Illinois
5042,"Ashland, Illinois",IL, Illinois
5043,"Ashley, Illinois",IL, Illinois
5044,"Ashmore, Illinois",IL, Illinois
5045,"Ashton, Illinois",IL, Illinois
5046,"Assumption, Illinois",IL, Illinois
5047,"Astoria, Illinois",IL, Illinois
5048,"Athens, Illinois",IL, Illinois
5049,"Atkinson, Illinois",IL, Illinois
5050,"Atlanta, Illinois",IL, Illinois
5051,"Atwood, Illinois",IL, Illinois
5052,"Auburn, Illinois",IL, Illinois
5053,"Augusta, Illinois",IL, Illinois
5054,"Aurora, Illinois",IL, Illinois
5055,"Ava, Illinois",IL, Illinois
5056,"Aviston, Illinois",IL, Illinois
5057,"Avon, Illinois",IL, Illinois
5058,"Baldwin, Illinois",IL, Illinois
5061,"Bardolph, Illinois",IL, Illinois
5062,"Barrington, Illinois",IL, Illinois
5064,"Barry, Illinois",IL, Illinois
5065,"Bartelso, Illinois",IL, Illinois
5066,"Bartlett, Illinois",IL, Illinois
5068,"Basco, Illinois",IL, Illinois
5069,"Batavia, Illinois",IL, Illinois
5070,"Bath, Illinois",IL, Illinois
5071,"Baylis, Illinois",IL, Illinois
5075,"Beaverville, Illinois",IL, Illinois
5076,"Beckemeyer, Illinois",IL, Illinois
5077,"Bedford Park, Illinois",IL, Illinois
5078,"Beecher, Illinois",IL, Illinois
5079,"Beecher, Illinois",IL, Illinois
5081,"Belknap, Illinois",IL, Illinois
5083,"Belle Rive, Illinois",IL, Illinois
5084,"Belleville, Illinois",IL, Illinois
5086,"Bellflower, Illinois",IL, Illinois
5087,"Bellmont, Illinois",IL, Illinois
5088,"Bellwood, Illinois",IL, Illinois
5089,"Belvidere, Illinois",IL, Illinois
5090,"Bement, Illinois",IL, Illinois
5091,"Benld, Illinois",IL, Illinois
5092,"Bensenville, Illinois",IL, Illinois
5093,"Benson, Illinois",IL, Illinois
5095,"Benton, Illinois",IL, Illinois
5096,"Berkeley, Illinois",IL, Illinois
5097,"Berlin, Illinois",IL, Illinois
5098,"Berwyn, Illinois",IL, Illinois
5099,"Bethalto, Illinois",IL, Illinois
5100,"Bethany, Illinois",IL, Illinois
5101,"Biggsville, Illinois",IL, Illinois
5102,"Big Rock, Illinois",IL, Illinois
5103,"Bingham, Illinois",IL, Illinois
5104,"Bishop Hill, Illinois",IL, Illinois
5105,"Bismarck, Illinois",IL, Illinois
5106,"Blandinsville, Illinois",IL, Illinois
5107,"Bloomingdale, Illinois",IL, Illinois
5108,"Bloomington, Illinois",IL, Illinois
5109,"Blue Island, Illinois",IL, Illinois
5110,"Blue Mound, Illinois",IL, Illinois
5111,"Bluffs, Illinois",IL, Illinois
5112,"Bluford, Illinois",IL, Illinois
5113,"Bolingbrook, Illinois",IL, Illinois
5114,"Bondville, Illinois",IL, Illinois
5115,"Bone Gap, Illinois",IL, Illinois
5116,"Bonfield, Illinois",IL, Illinois
5117,"Bonnie, Illinois",IL, Illinois
5120,"Bourbonnais, Illinois",IL, Illinois
5121,"Bowen, Illinois",IL, Illinois
5122,"Braceville, Illinois",IL, Illinois
5123,"Bradford, Illinois",IL, Illinois
5124,"Bradley, Illinois",IL, Illinois
5125,"Braidwood, Illinois",IL, Illinois
5126,"Breese, Illinois",IL, Illinois
5127,"Bridgeport, Illinois",IL, Illinois
5128,"Bridgeview, Illinois",IL, Illinois
5129,"Brighton, Illinois",IL, Illinois
5130,"Brimfield, Illinois",IL, Illinois
5131,"Broadlands, Illinois",IL, Illinois
5132,"Broadview, Illinois",IL, Illinois
5134,"Brocton, Illinois",IL, Illinois
5135,"Brookfield, Illinois",IL, Illinois
5136,"Brooklyn, Illinois",IL, Illinois
5137,"Brookport, Illinois",IL, Illinois
5138,"Broughton, Illinois",IL, Illinois
5139,"Browning, Illinois",IL, Illinois
5140,"Browns, Illinois",IL, Illinois
5141,"Browns, Illinois",IL, Illinois
5142,"Brussels, Illinois",IL, Illinois
5143,"Bryant, Illinois",IL, Illinois
5144,"Buckingham, Illinois",IL, Illinois
5145,"Buckley, Illinois",IL, Illinois
5146,"Buckner, Illinois",IL, Illinois
5147,"Buda, Illinois",IL, Illinois
5148,"Buffalo, Illinois",IL, Illinois
5149,"Buffalo Grove, Illinois",IL, Illinois
5151,"Bulpitt, Illinois",IL, Illinois
5152,"Buncombe, Illinois",IL, Illinois
5153,"Bunker Hill, Illinois",IL, Illinois
5154,"Burbank, Illinois",IL, Illinois
5156,"Burlington, Illinois",IL, Illinois
5158,"Burnt Prairie, Illinois",IL, Illinois
5160,"Bush, Illinois",IL, Illinois
5161,"Bushnell, Illinois",IL, Illinois
5162,"Butler, Illinois",IL, Illinois
5163,"Byron, Illinois",IL, Illinois
5164,"Cabery, Illinois",IL, Illinois
5166,"Cairo, Illinois",IL, Illinois
5167,"Caledonia, Illinois",IL, Illinois
5168,"Calhoun, Illinois",IL, Illinois
5169,"Calumet, Illinois",IL, Illinois
5171,"Camargo, Illinois",IL, Illinois
5172,"Cambria, Illinois",IL, Illinois
5173,"Cambridge, Illinois",IL, Illinois
5174,"Camden, Illinois",IL, Illinois
5175,"Campbell Hill, Illinois",IL, Illinois
5176,"Camp Point, Illinois",IL, Illinois
5178,"Campus, Illinois",IL, Illinois
5179,"Canton, Illinois",IL, Illinois
5180,"Cantrall, Illinois",IL, Illinois
5181,"Capron, Illinois",IL, Illinois
5182,"Carbon Cliff, Illinois",IL, Illinois
5183,"Carbondale, Illinois",IL, Illinois
5185,"Carlinville, Illinois",IL, Illinois
5186,"Carlock, Illinois",IL, Illinois
5187,"Carlyle, Illinois",IL, Illinois
5188,"Carmi, Illinois",IL, Illinois
5189,"Carol Stream, Illinois",IL, Illinois
5190,"Carpentersville, Illinois",IL, Illinois
5191,"Carrier Mills, Illinois",IL, Illinois
5192,"Carrollton, Illinois",IL, Illinois
5193,"Carterville, Illinois",IL, Illinois
5194,"Carthage, Illinois",IL, Illinois
5195,"Cary, Illinois",IL, Illinois
5196,"Casey, Illinois",IL, Illinois
5197,"Caseyville, Illinois",IL, Illinois
5198,"Catlin, Illinois",IL, Illinois
5200,"Cedar Point, Illinois",IL, Illinois
5201,"Cedarville, Illinois",IL, Illinois
5203,"Centralia, Illinois",IL, Illinois
5205,"Cerro Gordo, Illinois",IL, Illinois
5206,"Chadwick, Illinois",IL, Illinois
5207,"Champaign, Illinois",IL, Illinois
5208,"Chandlerville, Illinois",IL, Illinois
5209,"Channahon, Illinois",IL, Illinois
5210,"Chapin, Illinois",IL, Illinois
5211,"Charleston, Illinois",IL, Illinois
5212,"Chatham, Illinois",IL, Illinois
5213,"Chatsworth, Illinois",IL, Illinois
5214,"Chebanse, Illinois",IL, Illinois
5216,"Chenoa, Illinois",IL, Illinois
5217,"Cherry, Illinois",IL, Illinois
5218,"Cherry Valley, Illinois",IL, Illinois
5219,"Chester, Illinois",IL, Illinois
5220,"Chesterfield, Illinois",IL, Illinois
5222,"Chicago, Illinois",IL, Illinois
5223,"Chicago Heights, Illinois",IL, Illinois
5224,"Chicago Ridge, Illinois",IL, Illinois
5225,"Chillicothe, Illinois",IL, Illinois
5226,"Chrisman, Illinois",IL, Illinois
5227,"Christopher, Illinois",IL, Illinois
5228,"Cicero, Illinois",IL, Illinois
5229,"Cisco, Illinois",IL, Illinois
5230,"Cisne, Illinois",IL, Illinois
5231,"Cissna Park, Illinois",IL, Illinois
5232,"Claremont, Illinois",IL, Illinois
5233,"Clarendon Hills, Illinois",IL, Illinois
5234,"Clay, Illinois",IL, Illinois
5235,"Clayton, Illinois",IL, Illinois
5238,"Clifton, Illinois",IL, Illinois
5239,"Clinton, Illinois",IL, Illinois
5240,"Coal, Illinois",IL, Illinois
5242,"Coal Valley, Illinois",IL, Illinois
5243,"Coatsburg, Illinois",IL, Illinois
5244,"Cobden, Illinois",IL, Illinois
5245,"Coffeen, Illinois",IL, Illinois
5246,"Colchester, Illinois",IL, Illinois
5247,"Coleta, Illinois",IL, Illinois
5248,"Colfax, Illinois",IL, Illinois
5249,"Collinsville, Illinois",IL, Illinois
5250,"Colona, Illinois",IL, Illinois
5251,"Colp, Illinois",IL, Illinois
5252,"Columbia, Illinois",IL, Illinois
5255,"Compton, Illinois",IL, Illinois
5256,"Concord, Illinois",IL, Illinois
5257,"Congerville, Illinois",IL, Illinois
5258,"Cooksville, Illinois",IL, Illinois
5259,"Cordova, Illinois",IL, Illinois
5260,"Cornell, Illinois",IL, Illinois
5262,"Cortland, Illinois",IL, Illinois
5263,"Coulterville, Illinois",IL, Illinois
5264,"Country Club Hills, Illinois",IL, Illinois
5266,"Cowden, Illinois",IL, Illinois
5270,"Creal Springs, Illinois",IL, Illinois
5271,"Crescent, Illinois",IL, Illinois
5273,"Creston, Illinois",IL, Illinois
5275,"Crete, Illinois",IL, Illinois
5276,"Creve Coeur, Illinois",IL, Illinois
5277,"Crossville, Illinois",IL, Illinois
5278,"Crystal Lake, Illinois",IL, Illinois
5279,"Cuba, Illinois",IL, Illinois
5280,"Cullom, Illinois",IL, Illinois
5282,"Cutler, Illinois",IL, Illinois
5283,"Cypress, Illinois",IL, Illinois
5284,"Dahlgren, Illinois",IL, Illinois
5285,"Dakota, Illinois",IL, Illinois
5286,"Dallas, Illinois",IL, Illinois
5287,"Dalton, Illinois",IL, Illinois
5288,"Dalzell, Illinois",IL, Illinois
5290,"Dana, Illinois",IL, Illinois
5291,"Danforth, Illinois",IL, Illinois
5292,"Danvers, Illinois",IL, Illinois
5293,"Danville, Illinois",IL, Illinois
5294,"Darien, Illinois",IL, Illinois
5296,"Davis, Illinois",IL, Illinois
5297,"Davis Junction, Illinois",IL, Illinois
5298,"Dawson, Illinois",IL, Illinois
5300,"Decatur, Illinois",IL, Illinois
5301,"Deer Creek, Illinois",IL, Illinois
5302,"Deerfield, Illinois",IL, Illinois
5303,"Deer Grove, Illinois",IL, Illinois
5305,"DeKalb, Illinois",IL, Illinois
5306,"De Land, Illinois",IL, Illinois
5307,"Delavan, Illinois",IL, Illinois
5309,"De Soto, Illinois",IL, Illinois
5310,"Des Plaines, Illinois",IL, Illinois
5312,"De Witt, Illinois",IL, Illinois
5314,"Dieterich, Illinois",IL, Illinois
5315,"Divernon, Illinois",IL, Illinois
5316,"Dix, Illinois",IL, Illinois
5318,"Dixon, Illinois",IL, Illinois
5319,"Dolton, Illinois",IL, Illinois
5320,"Dongola, Illinois",IL, Illinois
5321,"Donnellson, Illinois",IL, Illinois
5322,"Donovan, Illinois",IL, Illinois
5324,"Dover, Illinois",IL, Illinois
5325,"Dowell, Illinois",IL, Illinois
5326,"Downers Grove, Illinois",IL, Illinois
5327,"Downs, Illinois",IL, Illinois
5328,"Du Bois, Illinois",IL, Illinois
5329,"Dunfermline, Illinois",IL, Illinois
5330,"Dunlap, Illinois",IL, Illinois
5331,"Dupo, Illinois",IL, Illinois
5332,"Du Quoin, Illinois",IL, Illinois
5333,"Durand, Illinois",IL, Illinois
5334,"Dwight, Illinois",IL, Illinois
5335,"Eagarville, Illinois",IL, Illinois
5336,"Earlville, Illinois",IL, Illinois
5337,"East Alton, Illinois",IL, Illinois
5340,"East Carondelet, Illinois",IL, Illinois
5341,"East Dubuque, Illinois",IL, Illinois
5343,"East Galesburg, Illinois",IL, Illinois
5346,"East Moline, Illinois",IL, Illinois
5347,"Easton, Illinois",IL, Illinois
5348,"East Peoria, Illinois",IL, Illinois
5349,"Eddyville, Illinois",IL, Illinois
5350,"Edgewood, Illinois",IL, Illinois
5351,"Edinburg, Illinois",IL, Illinois
5352,"Edwardsville, Illinois",IL, Illinois
5353,"Effingham, Illinois",IL, Illinois
5354,"Elburn, Illinois",IL, Illinois
5356,"Eldorado, Illinois",IL, Illinois
5357,"Eldred, Illinois",IL, Illinois
5358,"Elgin, Illinois",IL, Illinois
5359,"Elizabeth, Illinois",IL, Illinois
5360,"Elizabeth, Illinois",IL, Illinois
5361,"Elk Grove Village, Illinois",IL, Illinois
5362,"Elkhart, Illinois",IL, Illinois
5363,"Elkville, Illinois",IL, Illinois
5364,"Elliott, Illinois",IL, Illinois
5365,"Ellis Grove, Illinois",IL, Illinois
5366,"Ellisville, Illinois",IL, Illinois
5367,"Ellsworth, Illinois",IL, Illinois
5368,"Elmhurst, Illinois",IL, Illinois
5369,"Elmwood, Illinois",IL, Illinois
5370,"Elmwood Park, Illinois",IL, Illinois
5371,"El Paso, Illinois",IL, Illinois
5372,"Elsah, Illinois",IL, Illinois
5373,"Elvaston, Illinois",IL, Illinois
5374,"Elwood, Illinois",IL, Illinois
5375,"Emden, Illinois",IL, Illinois
5376,"Emington, Illinois",IL, Illinois
5377,"Energy, Illinois",IL, Illinois
5378,"Enfield, Illinois",IL, Illinois
5379,"Equality, Illinois",IL, Illinois
5380,"Erie, Illinois",IL, Illinois
5381,"Essex, Illinois",IL, Illinois
5382,"Eureka, Illinois",IL, Illinois
5383,"Evanston, Illinois",IL, Illinois
5384,"Evansville, Illinois",IL, Illinois
5385,"Evergreen Park, Illinois",IL, Illinois
5386,"Ewing, Illinois",IL, Illinois
5388,"Fairbury, Illinois",IL, Illinois
5389,"Fairfield, Illinois",IL, Illinois
5392,"Fairmount, Illinois",IL, Illinois
5393,"Fairview, Illinois",IL, Illinois
5394,"Fairview Heights, Illinois",IL, Illinois
5395,"Farina, Illinois",IL, Illinois
5396,"Farmer, Illinois",IL, Illinois
5397,"Farmersville, Illinois",IL, Illinois
5398,"Farmington, Illinois",IL, Illinois
5400,"Ferris, Illinois",IL, Illinois
5401,"Fidelity, Illinois",IL, Illinois
5402,"Fieldon, Illinois",IL, Illinois
5403,"Fillmore, Illinois",IL, Illinois
5404,"Findlay, Illinois",IL, Illinois
5405,"Fisher, Illinois",IL, Illinois
5406,"Fithian, Illinois",IL, Illinois
5407,"Flanagan, Illinois",IL, Illinois
5408,"Flat Rock, Illinois",IL, Illinois
5409,"Flora, Illinois",IL, Illinois
5412,"Flossmoor, Illinois",IL, Illinois
5413,"Foosland, Illinois",IL, Illinois
5415,"Forest, Illinois",IL, Illinois
5417,"Forest Park, Illinois",IL, Illinois
5419,"Forrest, Illinois",IL, Illinois
5420,"Forreston, Illinois",IL, Illinois
5421,"Forsyth, Illinois",IL, Illinois
5422,"Fox Lake, Illinois",IL, Illinois
5424,"Fox River Grove, Illinois",IL, Illinois
5425,"Frankfort, Illinois",IL, Illinois
