,id,Geography,stateAbbr,stateFullName,lat,lng,avgmaxtmp,avgmintmp,avgtmp,precipitation
4664,7443,"Lawton city, Iowa",IA, Iowa,42.4786037,-96.18391209999999,88.81818182,17.18181818,51.72727273,2.645454545
4665,7445,"Le Claire city, Iowa",IA, Iowa,41.5986442,-90.3434618,84.27272727,19.36363636,52.09090909,3.0272727269999997
4666,7446,"Ledyard city, Iowa",IA, Iowa,43.421624200000004,-94.16218420000001,83.27272727,14.90909091,48.18181818,1.727272727
4667,7447,"Le Grand city, Iowa",IA, Iowa,42.0069336,-92.77547609999999,83.45454545,16.18181818,50.18181818,2.9636363639999996
4668,7448,"Lehigh city, Iowa",IA, Iowa,42.3599729,-94.0521771,84.81818182,15.63636364,50.18181818,2.490909091
4669,7449,"Leighton city, Iowa",IA, Iowa,41.3372242,-92.78714029999999,84.81818182,19.81818182,52.45454545,3.454545455
4670,7450,"Leland city, Iowa",IA, Iowa,43.3371775,-93.6352157,83.27272727,14.27272727,48.45454545,3.3090909089999996
4671,7451,"Le Mars city, Iowa",IA, Iowa,42.7941567,-96.1655778,88.81818182,17.18181818,51.72727273,2.645454545
4672,7452,"Lenox city, Iowa",IA, Iowa,40.8816547,-94.5619095,84.45454545,22.0,53.18181818,3.3181818180000002
4673,7453,"Leon city, Iowa",IA, Iowa,40.739724,-93.7477217,84.45454545,22.0,53.18181818,3.3181818180000002
4674,7455,"Lester city, Iowa",IA, Iowa,43.4384827514,-96.3298907044,84.54545455,14.18181818,49.45454545,2.390909091
4675,7456,"Letts city, Iowa",IA, Iowa,41.3283604,-91.23709709999999,86.18181818,20.18181818,52.72727273,2.9727272730000003
4676,7457,"Lewis city, Iowa",IA, Iowa,41.30582370000001,-95.0833248,87.45454545,20.90909091,53.81818182,3.163636364
4677,7458,"Libertyville city, Iowa",IA, Iowa,40.9575203,-92.0512863,84.81818182,19.81818182,52.45454545,3.454545455
4678,7459,"Lidderdale city, Iowa",IA, Iowa,42.124429,-94.7830386,84.81818182,15.63636364,50.18181818,2.490909091
4679,7460,"Lime Springs city, Iowa",IA, Iowa,43.4488554,-92.2807251,80.63636364,16.0,48.09090909,2.872727273
4680,7461,"Lincoln city, Iowa",IA, Iowa,42.262763799999995,-92.69186540000001,83.45454545,16.18181818,50.18181818,2.9636363639999996
4681,7462,"Linden city, Iowa",IA, Iowa,41.64443170000001,-94.2691286,85.36363636,21.72727273,53.54545455,3.254545455
4682,7463,"Lineville city, Iowa",IA, Iowa,40.5813967,-93.52383,84.45454545,22.0,53.18181818,3.3181818180000002
4683,7464,"Linn Grove city, Iowa",IA, Iowa,42.8916444,-95.2466638,86.72727273,12.63636364,49.0,2.0272727269999997
4684,7465,"Lisbon city, Iowa",IA, Iowa,41.9211198,-91.3854466,83.18181818,16.72727273,50.36363636,3.045454545
4685,7466,"Liscomb city, Iowa",IA, Iowa,42.1899855,-93.0038124,83.45454545,16.18181818,50.18181818,2.9636363639999996
4686,7468,"Little Rock city, Iowa",IA, Iowa,43.44413529999999,-95.8833524,83.0,13.72727273,47.36363636,0.790909091
4687,7469,"Little Sioux city, Iowa",IA, Iowa,41.8094323,-96.0211227,88.63636364,18.81818182,52.09090909,2.3
4688,7470,"Livermore city, Iowa",IA, Iowa,42.8685808,-94.1852388,84.81818182,15.63636364,50.18181818,2.490909091
4689,7471,"Lockridge city, Iowa",IA, Iowa,40.9947461,-91.74822270000001,86.81818182,23.18181818,55.27272727,3.0636363639999997
4690,7472,"Logan city, Iowa",IA, Iowa,41.6430459,-95.7888975,88.63636364,18.81818182,52.09090909,2.3
4691,7473,"Lohrville city, Iowa",IA, Iowa,42.2702588,-94.5485865,84.81818182,15.63636364,50.18181818,2.490909091
4692,7474,"Lone Rock city, Iowa",IA, Iowa,43.2185739,-94.3269126,83.27272727,14.90909091,48.18181818,1.727272727
4693,7475,"Lone Tree city, Iowa",IA, Iowa,41.4880775,-91.42599399999999,86.18181818,20.18181818,52.72727273,2.9727272730000003
4694,7476,"Long Grove city, Iowa",IA, Iowa,41.6975304,-90.5826381,84.27272727,19.36363636,52.09090909,3.0272727269999997
4695,7477,"Lorimor city, Iowa",IA, Iowa,41.1283249,-94.05328349999999,85.36363636,21.72727273,53.54545455,3.254545455
4696,7478,"Lost Nation city, Iowa",IA, Iowa,41.9639095,-90.8176431,84.27272727,19.36363636,52.09090909,3.0272727269999997
4697,7480,"Lovilia city, Iowa",IA, Iowa,41.1358371,-92.9040881,84.81818182,19.81818182,52.45454545,3.454545455
4698,7481,"Lowden city, Iowa",IA, Iowa,41.8575217,-90.92820429999999,84.27272727,19.36363636,52.09090909,3.0272727269999997
4699,7482,"Low Moor city, Iowa",IA, Iowa,41.8016967,-90.3548535,84.54545455,18.63636364,51.27272727,1.745454545
4700,7483,"Luana city, Iowa",IA, Iowa,43.0602597,-91.45402929999999,84.18181818,18.18181818,50.18181818,2.872727273
4701,7484,"Lucas city, Iowa",IA, Iowa,41.0283324,-93.45993490000001,84.45454545,22.0,53.18181818,3.3181818180000002
4702,7485,"Luther city, Iowa",IA, Iowa,41.9677627,-93.8188366,84.54545455,17.0,50.90909091,3.281818182
4703,7486,"Lu Verne city, Iowa",IA, Iowa,42.908302,-94.07384520000001,84.81818182,15.63636364,50.18181818,2.490909091
4704,7487,"Luxemburg city, Iowa",IA, Iowa,42.602772200000004,-91.07402059999998,81.81818182,16.36363636,49.72727273,3.3636363639999995
4705,7488,"Luzerne city, Iowa",IA, Iowa,41.8980546,-92.1799055,83.18181818,16.72727273,50.36363636,3.045454545
4706,7489,"Lynnville city, Iowa",IA, Iowa,41.5774965,-92.78352609999999,83.45454545,16.18181818,50.18181818,2.9636363639999996
4707,7490,"Lytton city, Iowa",IA, Iowa,42.423036100000004,-94.8597071,84.81818182,15.63636364,50.18181818,2.490909091
4708,7494,"Macedonia city, Iowa",IA, Iowa,41.1927723,-95.42555540000001,87.45454545,20.90909091,53.81818182,3.163636364
4709,7497,"Macksburg city, Iowa",IA, Iowa,41.21471210000001,-94.1852321,85.36363636,21.72727273,53.54545455,3.254545455
4710,7498,"Madrid city, Iowa",IA, Iowa,41.8766526,-93.82328129999999,84.54545455,17.0,50.90909091,3.281818182
4711,7499,"Magnolia city, Iowa",IA, Iowa,41.6958226,-95.8766762,88.63636364,18.81818182,52.09090909,2.3
4712,7501,"Malcom city, Iowa",IA, Iowa,41.708330200000006,-92.559076,83.45454545,16.18181818,50.18181818,2.9636363639999996
4713,7502,"Mallard city, Iowa",IA, Iowa,42.936358899999995,-94.6822021,84.81818182,15.63636364,50.18181818,2.490909091
4714,7504,"Malvern city, Iowa",IA, Iowa,41.002776000000004,-95.5852781,87.45454545,20.90909091,53.81818182,3.163636364
4715,7505,"Manchester city, Iowa",IA, Iowa,42.484154,-91.4554252,83.18181818,16.72727273,50.36363636,3.045454545
4716,7506,"Manilla city, Iowa",IA, Iowa,41.889709499999995,-95.232218,88.63636364,18.81818182,52.09090909,2.3
4717,7507,"Manly city, Iowa",IA, Iowa,43.28718129999999,-93.20214820000001,83.27272727,14.27272727,48.45454545,3.3090909089999996
4718,7508,"Manning city, Iowa",IA, Iowa,41.9091528,-95.06499170000001,84.81818182,15.63636364,50.18181818,2.490909091
4719,7509,"Manson city, Iowa",IA, Iowa,42.5291439,-94.5341421,84.81818182,15.63636364,50.18181818,2.490909091
4720,7510,"Mapleton city, Iowa",IA, Iowa,42.1658227,-95.79306209999999,88.81818182,17.18181818,51.72727273,2.645454545
4721,7511,"Maquoketa city, Iowa",IA, Iowa,42.068908799999996,-90.66569140000001,81.81818182,16.36363636,49.72727273,3.3636363639999995
4722,7512,"Marathon city, Iowa",IA, Iowa,42.8616407,-94.9824889,86.72727273,12.63636364,49.0,2.0272727269999997
4723,7513,"Marble Rock city, Iowa",IA, Iowa,42.965249,-92.8685276,83.27272727,14.27272727,48.45454545,3.3090909089999996
4724,7514,"Marcus city, Iowa",IA, Iowa,42.8258195,-95.8075134,88.81818182,17.18181818,51.72727273,2.645454545
4725,7515,"Marengo city, Iowa",IA, Iowa,41.7980593,-92.0707365,83.18181818,16.72727273,50.36363636,3.045454545
4726,7516,"Marion city, Iowa",IA, Iowa,42.0341658,-91.59767729999999,83.18181818,16.72727273,50.36363636,3.045454545
4727,7517,"Marne city, Iowa",IA, Iowa,41.45137860000001,-95.1113809,87.45454545,20.90909091,53.81818182,3.163636364
4728,7518,"Marquette city, Iowa",IA, Iowa,43.0444284,-91.1781855,85.0,14.90909091,50.18181818,2.927272727
4729,7519,"Martelle city, Iowa",IA, Iowa,42.021671399999995,-91.35988959999999,83.18181818,16.72727273,50.36363636,3.045454545
4730,7520,"Martensdale city, Iowa",IA, Iowa,41.3730474,-93.7357761,85.36363636,21.72727273,53.54545455,3.254545455
4731,7521,"Martinsburg city, Iowa",IA, Iowa,41.178902799999996,-92.25184870000001,84.81818182,19.81818182,52.45454545,3.454545455
4732,7523,"Mason City city, Iowa",IA, Iowa,43.15357279999999,-93.2010367,83.27272727,14.27272727,48.45454545,3.3090909089999996
4733,7524,"Masonville city, Iowa",IA, Iowa,42.4794303,-91.59126690000001,83.18181818,16.72727273,50.36363636,3.045454545
4734,7525,"Massena city, Iowa",IA, Iowa,41.2541538,-94.76831130000001,84.45454545,22.0,53.18181818,3.3181818180000002
4735,7526,"Matlock city, Iowa",IA, Iowa,43.2438658,-95.93529659999999,83.0,13.72727273,47.36363636,0.790909091
4736,7527,"Maurice city, Iowa",IA, Iowa,42.9663763,-96.1805771,88.81818182,17.18181818,51.72727273,2.645454545
4737,7528,"Maxwell city, Iowa",IA, Iowa,41.89193220000001,-93.39965459999999,84.54545455,17.0,50.90909091,3.281818182
4738,7529,"Maynard city, Iowa",IA, Iowa,42.77387120000001,-91.88239,84.0,14.81818182,50.18181818,3.3090909089999996
4739,7531,"Mechanicsville city, Iowa",IA, Iowa,41.9044574,-91.25460670000001,83.18181818,16.72727273,50.36363636,3.045454545
4740,7532,"Mediapolis city, Iowa",IA, Iowa,41.0080904,-91.164037,86.81818182,23.18181818,55.27272727,3.0636363639999997
4741,7533,"Melbourne city, Iowa",IA, Iowa,41.94137720000001,-93.1032569,83.45454545,16.18181818,50.18181818,2.9636363639999996
4742,7535,"Melrose city, Iowa",IA, Iowa,40.9761153,-93.0504804,84.81818182,19.81818182,52.45454545,3.454545455
4743,7536,"Melvin city, Iowa",IA, Iowa,43.2874718,-95.609178,83.0,13.72727273,47.36363636,0.790909091
4744,7537,"Menlo city, Iowa",IA, Iowa,41.5191543,-94.4044105,85.36363636,21.72727273,53.54545455,3.254545455
4745,7538,"Meriden city, Iowa",IA, Iowa,42.794706,-95.6344537,86.72727273,12.63636364,49.0,2.0272727269999997
4746,7539,"Merrill city, Iowa",IA, Iowa,42.719713299999995,-96.24863570000001,88.81818182,17.18181818,51.72727273,2.645454545
4747,7540,"Meservey city, Iowa",IA, Iowa,42.91274420000001,-93.4782612,83.27272727,14.27272727,48.45454545,3.3090909089999996
4748,7543,"Miles city, Iowa",IA, Iowa,42.0483573,-90.3156857,84.54545455,18.63636364,51.27272727,1.745454545
4749,7544,"Milford city, Iowa",IA, Iowa,43.324686299999996,-95.149996,86.72727273,12.63636364,49.0,2.0272727269999997
4750,7546,"Millersburg city, Iowa",IA, Iowa,41.5733401,-92.1599027,86.18181818,20.18181818,52.72727273,2.9727272730000003
4751,7547,"Millerton city, Iowa",IA, Iowa,40.84944779999999,-93.3054885,84.45454545,22.0,53.18181818,3.3181818180000002
4752,7548,"Milo city, Iowa",IA, Iowa,41.2916612,-93.4424347,85.36363636,21.72727273,53.54545455,3.254545455
4753,7549,"Milton city, Iowa",IA, Iowa,40.67336020000001,-92.16212420000001,86.63636364,22.18181818,53.72727273,3.5818181819999997
4754,7550,"Minburn city, Iowa",IA, Iowa,41.75637570000001,-94.02745440000001,85.36363636,21.72727273,53.54545455,3.254545455
4755,7551,"Minden city, Iowa",IA, Iowa,41.4669362,-95.5427822,88.63636364,18.81818182,52.09090909,2.3
4756,7553,"Mingo city, Iowa",IA, Iowa,41.7674881,-93.28353919999999,84.54545455,17.0,50.90909091,3.281818182
4757,7554,"Missouri Valley city, Iowa",IA, Iowa,41.556381,-95.8877881,88.63636364,18.81818182,52.09090909,2.3
4758,7554,"Missouri Valley city, Iowa",IA, Iowa,41.5563713,-95.8877767,88.63636364,18.81818182,52.09090909,2.3
4759,7555,"Mitchell city, Iowa",IA, Iowa,43.321914,-92.8676954,83.27272727,14.27272727,48.45454545,3.3090909089999996
4760,7556,"Mitchellville city, Iowa",IA, Iowa,41.668599900000004,-93.357709,85.36363636,21.72727273,53.54545455,3.254545455
4761,7557,"Modale city, Iowa",IA, Iowa,41.61971320000001,-96.0119563,88.63636364,18.81818182,52.09090909,2.3
4762,7559,"Mondamin city, Iowa",IA, Iowa,41.7105445,-96.02167840000001,88.63636364,18.81818182,52.09090909,2.3
4763,7560,"Monmouth city, Iowa",IA, Iowa,42.07696,-90.8798647,84.27272727,19.36363636,52.09090909,3.0272727269999997
4764,7561,"Monona city, Iowa",IA, Iowa,43.0516494,-91.3893041,84.18181818,18.18181818,50.18181818,2.872727273
4765,7562,"Monroe city, Iowa",IA, Iowa,41.522214500000004,-93.1018684,85.36363636,21.72727273,53.54545455,3.254545455
4766,7563,"Montezuma city, Iowa",IA, Iowa,41.58583400000001,-92.52740920000001,83.18181818,16.72727273,50.36363636,3.045454545
4767,7564,"Monticello city, Iowa",IA, Iowa,42.2383351,-91.1870937,81.81818182,16.36363636,49.72727273,3.3636363639999995
4768,7565,"Montour city, Iowa",IA, Iowa,41.981379,-92.7149187,83.45454545,16.18181818,50.18181818,2.9636363639999996
4769,7566,"Montrose city, Iowa",IA, Iowa,40.532264399999995,-91.414876,86.81818182,23.18181818,55.27272727,3.0636363639999997
4770,7567,"Moorhead city, Iowa",IA, Iowa,41.922488200000004,-95.8513975,88.63636364,18.81818182,52.09090909,2.3
4771,7568,"Moorland city, Iowa",IA, Iowa,42.441639,-94.2949662,84.81818182,15.63636364,50.18181818,2.490909091
4772,7569,"Moravia city, Iowa",IA, Iowa,40.8908444,-92.8151962,84.81818182,19.81818182,52.45454545,3.454545455
4773,7570,"Morley city, Iowa",IA, Iowa,42.0061198,-91.2462728,83.18181818,16.72727273,50.36363636,3.045454545
4774,7571,"Morning Sun city, Iowa",IA, Iowa,41.096142799999996,-91.25765109999999,86.81818182,23.18181818,55.27272727,3.0636363639999997
4775,7572,"Morrison city, Iowa",IA, Iowa,42.344151399999994,-92.67380809999999,84.0,14.81818182,50.18181818,3.3090909089999996
4776,7573,"Moulton city, Iowa",IA, Iowa,40.6858531,-92.6774148,84.81818182,19.81818182,52.45454545,3.454545455
4777,7574,"Mount Auburn city, Iowa",IA, Iowa,42.2549927,-92.0926815,84.0,14.81818182,50.18181818,3.3090909089999996
4778,7575,"Mount Ayr city, Iowa",IA, Iowa,40.71471470000001,-94.235232,84.45454545,22.0,53.18181818,3.3181818180000002
4779,7576,"Mount Pleasant city, Iowa",IA, Iowa,40.9636403,-91.55793829999999,86.81818182,23.18181818,55.27272727,3.0636363639999997
4780,7578,"Mount Union city, Iowa",IA, Iowa,41.0578079,-91.3904332,86.81818182,23.18181818,55.27272727,3.0636363639999997
4781,7579,"Mount Vernon city, Iowa",IA, Iowa,41.92195220000001,-91.4168371,83.18181818,16.72727273,50.36363636,3.045454545
4782,7580,"Moville city, Iowa",IA, Iowa,42.4888809,-96.0725193,88.81818182,17.18181818,51.72727273,2.645454545
4783,7581,"Murray city, Iowa",IA, Iowa,41.0416602,-93.9493915,85.36363636,21.72727273,53.54545455,3.254545455
4784,7582,"Muscatine city, Iowa",IA, Iowa,41.424473,-91.0432051,84.27272727,19.36363636,52.09090909,3.0272727269999997
4785,7583,"Mystic city, Iowa",IA, Iowa,40.777511,-92.9438118,84.81818182,19.81818182,52.45454545,3.454545455
4786,7584,"Nashua city, Iowa",IA, Iowa,42.9527536,-92.53629559999999,84.0,14.81818182,50.18181818,3.3090909089999996
4787,7585,"Nemaha city, Iowa",IA, Iowa,42.5158138,-95.08832459999999,84.81818182,15.63636364,50.18181818,2.490909091
4788,7586,"Neola city, Iowa",IA, Iowa,41.4488816,-95.6155615,88.81818182,21.72727273,53.81818182,2.754545455
4789,7587,"Nevada city, Iowa",IA, Iowa,42.0227652,-93.45243409999999,84.54545455,17.0,50.90909091,3.281818182
4790,7587,"Nevada city, Iowa",IA, Iowa,42.0227184,-93.45230140000001,84.54545455,17.0,50.90909091,3.281818182
4791,7588,"New Albin city, Iowa",IA, Iowa,43.4966397,-91.28957829999999,84.18181818,18.18181818,50.18181818,2.872727273
4792,7589,"Newell city, Iowa",IA, Iowa,42.6055342,-95.002767,84.81818182,15.63636364,50.18181818,2.490909091
4793,7590,"Newhall city, Iowa",IA, Iowa,41.995555100000004,-91.9676815,83.18181818,16.72727273,50.36363636,3.045454545
4794,7591,"New Hampton city, Iowa",IA, Iowa,43.0591412,-92.31767679999999,84.0,14.81818182,50.18181818,3.3090909089999996
4795,7592,"New Hartford city, Iowa",IA, Iowa,42.566926099999996,-92.6221368,84.0,14.81818182,50.18181818,3.3090909089999996
4796,7594,"New Liberty city, Iowa",IA, Iowa,41.7178039,-90.87903709999999,84.27272727,19.36363636,52.09090909,3.0272727269999997
4797,7595,"New London city, Iowa",IA, Iowa,40.9269776,-91.39959920000001,86.81818182,23.18181818,55.27272727,3.0636363639999997
4798,7596,"New Market city, Iowa",IA, Iowa,40.7311,-94.8996976,89.45454545,22.45454545,55.72727273,3.0363636360000004
4799,7597,"New Providence city, Iowa",IA, Iowa,42.2810955,-93.1715923,83.45454545,16.18181818,50.18181818,2.9636363639999996
4800,7598,"New Sharon city, Iowa",IA, Iowa,41.4700015,-92.6513018,84.81818182,19.81818182,52.45454545,3.454545455
4801,7599,"Newton city, Iowa",IA, Iowa,41.699712899999994,-93.04797559999999,83.45454545,16.18181818,50.18181818,2.9636363639999996
4802,7600,"New Vienna city, Iowa",IA, Iowa,42.5480503,-91.1143005,81.81818182,16.36363636,49.72727273,3.3636363639999995
4803,7601,"New Virginia city, Iowa",IA, Iowa,41.18221679999999,-93.7288305,85.36363636,21.72727273,53.54545455,3.254545455
4804,7601,"New Virginia city, Iowa",IA, Iowa,41.18221679999999,-93.7288305,85.36363636,21.72727273,53.54545455,3.254545455
4805,7602,"Nichols city, Iowa",IA, Iowa,41.4811351,-91.30765759999998,86.18181818,20.18181818,52.72727273,2.9727272730000003
4806,7603,"Nodaway city, Iowa",IA, Iowa,40.9372104,-94.89497879999999,84.45454545,22.0,53.18181818,3.3181818180000002
4807,7604,"Nora Springs city, Iowa",IA, Iowa,43.142746700000004,-93.00436690000001,83.27272727,14.27272727,48.45454545,3.3090909089999996
4808,7605,"Northboro city, Iowa",IA, Iowa,40.6077742,-95.2916488,89.54545455,21.54545455,55.18181818,3.0272727269999997
4809,7606,"North Buena Vista city, Iowa",IA, Iowa,42.679716299999995,-90.95651720000001,81.81818182,16.36363636,49.72727273,3.3636363639999995
4810,7607,"North English city, Iowa",IA, Iowa,41.513897799999995,-92.0762891,86.18181818,20.18181818,52.72727273,2.9727272730000003
4811,7608,"North Liberty city, Iowa",IA, Iowa,41.7491805,-91.59794980000001,86.18181818,20.18181818,52.72727273,2.9727272730000003
4812,7609,"North Washington city, Iowa",IA, Iowa,43.1180284,-92.41684520000001,84.0,14.81818182,50.18181818,3.3090909089999996
4813,7609,"North Washington city, Iowa",IA, Iowa,43.1180284,-92.41684520000001,84.0,14.81818182,50.18181818,3.3090909089999996
4814,7610,"Northwood city, Iowa",IA, Iowa,43.4441245,-93.22103709999999,83.27272727,14.27272727,48.45454545,3.3090909089999996
4815,7611,"Norwalk city, Iowa",IA, Iowa,41.475546,-93.6788304,85.36363636,21.72727273,53.54545455,3.254545455
4816,7612,"Norway city, Iowa",IA, Iowa,41.9027805,-91.9215691,83.18181818,16.72727273,50.36363636,3.045454545
4817,7614,"Oakland city, Iowa",IA, Iowa,41.3091596,-95.3966671,87.45454545,20.90909091,53.81818182,3.163636364
4818,7616,"Oakville city, Iowa",IA, Iowa,41.0997561,-91.0445898,86.81818182,23.18181818,55.27272727,3.0636363639999997
4819,7617,"Ocheyedan city, Iowa",IA, Iowa,43.4160783,-95.5347302,83.0,13.72727273,47.36363636,0.790909091
4820,7618,"Odebolt city, Iowa",IA, Iowa,42.3122068,-95.2505501,84.81818182,15.63636364,50.18181818,2.490909091
4821,7619,"Oelwein city, Iowa",IA, Iowa,42.67331710000001,-91.9135036,84.0,14.81818182,50.18181818,3.3090909089999996
4822,7620,"Ogden city, Iowa",IA, Iowa,42.0391482,-94.0277328,84.81818182,15.63636364,50.18181818,2.490909091
4823,7621,"Okoboji city, Iowa",IA, Iowa,43.3863521,-95.1483293,86.72727273,12.63636364,49.0,2.0272727269999997
4824,7622,"Olds city, Iowa",IA, Iowa,41.1341914,-91.5448829,86.81818182,23.18181818,55.27272727,3.0636363639999997
4825,7623,"Olin city, Iowa",IA, Iowa,41.9980675,-91.14154559999999,86.18181818,20.18181818,52.72727273,2.9727272730000003
4826,7624,"Ollie city, Iowa",IA, Iowa,41.19807,-92.09240009999999,84.81818182,19.81818182,52.45454545,3.454545455
4827,7625,"Onawa city, Iowa",IA, Iowa,42.026654799999996,-96.0972376,88.63636364,18.81818182,52.09090909,2.3
4828,7626,"Onslow city, Iowa",IA, Iowa,42.1069559,-91.0151466,84.27272727,19.36363636,52.09090909,3.0272727269999997
4829,7627,"Orange City city, Iowa",IA, Iowa,43.00720870000001,-96.0583523,88.81818182,17.18181818,51.72727273,2.645454545
4830,7628,"Orchard city, Iowa",IA, Iowa,43.22747310000001,-92.7721384,83.27272727,14.27272727,48.45454545,3.3090909089999996
4831,7629,"Orient city, Iowa",IA, Iowa,41.203044,-94.41468449999999,85.36363636,21.72727273,53.54545455,3.254545455
4832,7631,"Osage city, Iowa",IA, Iowa,43.284138299999995,-92.81102790000001,83.27272727,14.27272727,48.45454545,3.3090909089999996
4833,7632,"Osceola city, Iowa",IA, Iowa,41.033885299999994,-93.76549759999999,84.45454545,22.0,53.18181818,3.3181818180000002
4834,7633,"Oskaloosa city, Iowa",IA, Iowa,41.296395000000004,-92.6443593,84.81818182,19.81818182,52.45454545,3.454545455
